id_servico;nome;servicoDigital
9333;Solicitar o monitoramento da Certificação de Entidade Beneficente de Assistência Social na área de educação;True
12673;Participar de Processo Seletivo para curso de pós-graduação stricto sensu - UNILA;True
12042;Obter diploma ou 2ª via de diploma de graduação - UFS;True
5920;Obter diploma ou 2ª via de diploma de graduação - UFU;False
11572;Obter acesso a artigos científicos no Diretório de Políticas Editoriais;True
12674;Consultar Apólice de Seguro Garantia;True
2491;Ingressar no curso de Língua Brasileira de Sinais – Libras;True
12585;Inscrever em curso do Caminho Digital;True
12066;Participar de Processo Seletivo para curso de Graduação - UFFS;False
12087;Cadastrar proposta  para atualização do Rol  de Procedimentos e Eventos em Saúde;True
3442;Obter Sistema de Notificação Eletrônica (SNE) como órgão autuador;True
2672;Obter autorização para operação de instalação radiativa;False
12270;Participar de processo seletivo para cursos de pós-graduação stricto sensu - UFFS;True
11965;Participar de processo seletivo para cursos de pós-graduação Lato Sensu (incluindo Residências Médicas e Multiprofissionais) - UFFS;True
12494;Obter diploma ou 2ª via de diploma de graduação - UFOB;False
9717;Consultar ranking de reclamações contra instituições financeiras e administradoras de consórcios;True
10492;Solicitar saque no FGTS no exterior;False
2673;Obter autorização para retirada de operação de instalação radiativa;False
1300;Cadastrar-se como tutor de grupo de tutoria do PET;True
12090;Contratar solução digital para emissão de documento com codificação VIO (API VIO Encoder);True
12530;Matricular-se em curso de Pós-Graduação - UFAL;True
12742;Autorizar Aquisição de PCE por Importação para Pessoa Jurídica;False
12743;Registrar Arma Pessoa Jurídica com emissão de CRAF;False
12744;Renovar CRAF para Pessoa Jurídica;False
9337;Solicitar absorção do saldo devedor para a quitação da dívida relacionada a contratos do Fundo de Financiamento Estudantil (FIES);True
12232;Participar de processo seletivo para educação escolar para pessoas com deficiência visual;True
4529;Solicitar registro de Instrumento Coletivo de Trabalho (Convenção, Acordo e Termo Aditivo);False
2324;Obter aprovação para transferência de radioisótopos e/ou equipamentos geradores de radiação ionizante;False
4543;Aderir ao Sistema Nacional de Certificação de Unidades;False
12675;Consultar Convênios com Seguradora no Exterior;True
9899;Pesquisar prestadores de serviços turísticos;True
10916;Peticionar documentos eletronicamente ao Ministério da Agricultura, Pecuária e Abastecimento;False
2199;Registrar Agente Econômico atuante no mercado audiovisual brasileiro;True
8720;Solicitar o enquadramento de projeto no Regime Especial de Incentivo para Desenvolvimento da Infraestrutura no Ministério da Infraestrutura;True
11012;Atualizar ou revalidar o registro de agente econômico atuante no mercado audiovisual brasileiro;True
9775;Cancelar registro sem Oferta Pública de Aquisição - CVM;False
12748;Autorizar Desembaraço Alfandegário para Pessoa Jurídica;False
9275;Certificar-se como instrutor AVSEC;True
9785;Consultar a Superintendência de Registro de Valores Mobiliários - CVM;False
2676;Obter anuência para importar radioisótopos ou equipamentos geradores de radiação ionizante;False
10269;Solicitar crédito presumido - Preço de medicamentos;True
10295;Declarar dados sobre Incentivos Fiscais da SUDAM;True
3539;Credenciar médicos e clínicas para pessoal da aviação civil;True
10323;Obter avaliação do potencial de periculosidade ambiental de produtos de baixa periculosidade;True
10324;Obter avaliação do potencial de periculosidade ambiental de produtos para agricultura orgânica;True
9924;Solicitar abatimento de 1% do FIES para professores;True
10769;Consultar ação fiscal do Simples Nacional;True
11869;Obter atestado de residência fiscal;True
2886;Obter Certificado de Aeronavegabilidade Especial para Aeronave Leve Esportiva;True
9905;Apresentar recurso administrativo em 1ª instância – Cosméticos Notificados;True
9832;Cancelar Registro de Cosméticos;True
10239;Solicitar serviço de análise de amostras pela técnica de Espectroscopia de Infravermelho com Transformada de Fourier (CETENE);True
11277;Obter Certificado de Autorização de Voo Experimental para para exibição, competição aérea, construção amadora, categoria primária e leve esportiva;True
10011;Solicitar a elaboração ou revisão de atos normativos da atividade pesqueira;True
10196;Registrar Direitos sobre Aeronaves;True
12005;Publicar obras na ANP Editora da Academia Nacional de Polícia (Polícia Federal);False
12333;Obter serviços do Banco Nacional de Dados Oceanográficos;True
11307;Solicitar autorização de curso EAD vinculada a credenciamento institucional;True
10110;Solicitar Vinculação de Cursos de Graduação à Respectiva Área Básica de Ingresso (ABI) no Sistema e-MEC;True
12750;Consultar Produtos Susep;True
9729;Fazer cursos a distância, de educação continuada, na Polícia Federal;True
11240;Meu Certificado;True
10070;Protocolar documentos junto à Controladoria-Geral da União;True
9364;Obter permissão para expor em pesquisa de mercado, feiras ou eventos sem necessidade de regularização prévia junto ao SNVS;True
10835;Admitir empregado no eSocial Simplificado Pessoa Física (Doméstico e Segurado Especial);False
9396;Renovar Certificação de Boas Práticas de Fabricação de Alimentos;True
10843;Registrar férias no eSocial Simplificado Pessoa Jurídica (MEI);False
12296;Solicitar Revisão de Certidão de Tempo de Contribuição;True
3243;Obter Certificado de Autorização de Voo Experimental para Aeronaves Certificadas ou Protótipos em processo de certificação;True
12752;Apresentar Recurso 1ª Instância - Cadifa;True
1411;Inscrever campo ou viveiro;False
12753;Suspender Cadifa;True
9777;Solicitar cancelamento de registro de Companhia Aberta categoria B - CVM;False
9426;Solicitar Inclusão no Catálogo de Empresas do Setor Aeroespacial;True
12528;Consultar o acervo bibliográfico do Museu do Índio - Funai;True
9871;Solicitar permissão para preencher Mapa de Bordo da Tainha;True
9740;Participar do Programa Segundo Tempo Paradesporto para pessoas com deficiência;False
2643;Ingressar na Escola de Formação de Sargentos de Carreira;True
3053;Obter Certificado de Organização da Produção (COP) com Registro de Limitação da Produção (RLP);True
2975;Homologar marcos geodésicos;True
9403;Alterar Certificação de Boas Práticas de Distribuição e Armazenamento de Insumos Farmacêuticos;True
12268;Acessar gratuitamente dados e produtos derivados de satélites, radares e instrumentos meteorológicos correlatos;True
9494;"Participar do Ciclo de Palestras ""Encontro com a História"" Promovido pelo Museu de Astronomia e Ciências Afins";False
9864;Solicitar alocação de horários (Slots) em aeroportos coordenados pela ANAC (GRU, CGH, SDU e REC);True
12297;Cancelar Certidão de Tempo de Contribuição;True
10132;Obter Certificado de Organização de Ensino em Serviço de Prevenção, Salvamento e Combate a Incêndio em Aeródromos Civis (OE-SESCINC);True
12754;Consultar andamento de processo em suporte papel Susep;True
9479;Cursar Pós-Graduação no Observatório Nacional - mestrado e doutorado em Astronomia;True
6567;Participar de processo seletivo para curso de Educação Superior de Graduação (Licenciatura, Tecnologia e Bacharelado) - IFMG;False
6360;Matricular-se em curso de graduação - UNIFAL-MG;True
12755;Simular o cálculo das rendas oferecidas em planos do tipo PGBL e VGBL;True
1440;Solicitar conexão de internet;True
10765;Aderir ao programa Empresa Cidadã;True
10405;Acessar o Diário Oficial da União;True
9433;Solicitar calibrações de equipamentos nas áreas de metrologia;True
6039;Matricular-se em curso de graduação - UFRB;True
10095;Consultar Processos Administrativos - CVM;True
3069;Realizar Emenda a Certificado de Organização de Manutenção de Produto Aeronáutico ou às suas Especificações Operativas;True
12678;Informar sobre Recebimento de Benefício em Outro Regime de Previdência;True
4265;Apresentar Certificado de Sistema de Qualidade NBR ISO 9000;True
11962;Buscar Certidão de Reconhecimento de Ocupação;True
4346;Apresentar Laudos Técnicos de Auditoria Independente;True
12679;Solicitar identificação e diagnóstico viral de referência em culicídeos vetores de febre amarela - Fiocruz/RJ;False
12681;Credenciar-se como Profissional de Aeronavegabilidade (Grupos A, B e C);True
12426;Realizar ajustes para alcance do Salário Mínimo - Emenda Constitucional 103/2019;True
12682;Solicitar emissão de certificado ENCCEJA - IFMG;True
9948;Renovar registro de saneantes;True
9431;Solicitar análise de planos relativos a aeródromos, heliponto, zona de proteção ou objeto projetado no Espaço Aéreo;True
12706;Aderir ao acordo de transação tributária para processos tributários com valores irrecuperáveis da Receita Federal.;True
10870;Obter restituição de imposto de renda não resgatada no banco;True
9432;Solicitar autorização para voo de Aeronaves Remotamente Pilotadas;True
4031;Regularizar Imóvel Ocupado na Área de Expansão do Distrito Industrial (AEDI, Distrito II);True
10418;Consultar CPF;True
913;Pagar débitos a órgãos federais - Autarquias e fundações públicas;True
10424;Obter cartão de CPF;True
10420;Inscrever-se no CPF;False
2230;Obter autorização para uso de sistema de medição da produção de petróleo e gás natural;True
10360;Obter transação de dívidas das autarquias e fundações públicas federais;True
10808;Solicitar Autorização para Prestação de Serviço Comercial de Locação de Equipamentos nas Unidades de Conservação Federais;True
12683;Solicitar restituição de valores PET custeio;True
2603;Obter autorização para atividade de Organismo de Certificação de Conteúdo Local;False
12684;Solicitar restituição de valores do Auxílio de Avaliação Educacional - AAE;True
2211;Cadastrar fornecedor de marcador de solventes.;True
2212;Credenciar firma inspetora.;True
12680;Credenciar-se como Examinador de Mecânico de Manutenção Aeronáutica - MMA;True
12262;Monitorar preços de produtos para saúde;True
6033;Obter diploma ou 2ª via de diploma - CEFET-MG;True
2671;Obter autorização para construção ou modificação de instalação radiativa;False
11111;Apresentar relatório periódico de avaliação benefício-risco;True
8982;Realizar exame de diagnóstico de referência em leishmanioses - Fiocruz/PE;False
10092;Solicitar habilitação para exportação de produtos de origem animal dos estabelecimentos registrados no DIPOA sob SIF;False
11799;Habilitar Médico Veterinário para Emissão de Certificado Veterinário Internacional;True
11981;Protocolar documentos junto ao Instituto Nacional de Tecnologia da Informação - ITI;True
10898;Certificar modelos de regulamento de planos de benefícios ou convênios de adesão;True
4700;Informar dados de venda para monitoramento de antimicrobianos de uso veterinário;True
10216;CVI Argentina - Solicitar Certificado Internacional para viajar com seu cão ou gato para a Argentina;True
9587;Publicar artigos científicos na Revista Brasileira de Saúde Ocupacional (RBSO);True
10994;Participar do Circuito Tela Verde;True
10785;Obter registro especial de bebidas alcoólicas;False
10996;Propor transação individual na dívida ativa da União;True
1401;Obter autorização prévia de importação de material biológico,agente infeccioso, semente, p/experimentação/partida piloto de prod.veterinário biológico;True
